"Id";"ScreenName";"Description";"Name";"FollowersCount";"Protected";"Verified";"GeoEnabled";"StatusesCount";"FriendsCount";"Language";"ModificationTimestamp"
14378372;"mpastrana";"";"";0;"0";"";"";0;0;"";"2015-02-06 01:35:37"
14378419;"ideas4rent";"";"";0;"0";"";"";0;0;"";"2015-02-04 09:50:39"
14378628;"YanRozovsky";"";"YanRozovsky";0;"0";"";"";0;0;"";"2015-02-15 01:18:35"
14378947;"asf_73";"";"Angel Figueroa";0;"0";"";"";0;0;"";"2015-02-05 16:34:17"
14379123;"pin2d2";"";"";0;"0";"";"";0;0;"";"2015-02-05 13:54:26"
14379267;"terrymarkle";"";"";0;"0";"";"";0;0;"";"2015-03-15 14:36:28"
14379476;"cecilialuna";"";"Cecilia Luna ?";0;"0";"";"";0;0;"";"2015-03-04 21:13:08"
14379501;"snoop_dog";"";"";0;"0";"";"";0;0;"";"2015-04-03 05:19:56"
14379708;"curtOphoto";"";"curtO.";0;"0";"";"";0;0;"";"2015-02-28 11:57:57"
14379812;"gueriza";"";"";0;"0";"";"";0;0;"";"2015-03-02 06:26:12"
14380001;"ellenbritt";"";"Ellen Britt";0;"0";"";"";0;0;"";"2015-02-06 00:58:41"
14380258;"benjamteal";"";"";0;"0";"";"";0;0;"";"2015-02-15 20:32:17"
14380310;"JMBloustein";"";"";0;"0";"";"";0;0;"";"2015-02-14 21:27:42"
14380324;"kmburnham";"";"Kristin Burnham";0;"0";"";"";0;0;"";"2015-02-11 12:53:08"
14380360;"maedaytaylor";"";"";0;"0";"";"";0;0;"";"2015-02-11 09:31:25"
14380408;"IdeaFixa";"";"";0;"0";"";"";0;0;"";"2015-02-15 02:15:44"
14380462;"MikeHaydon";"";"";0;"0";"";"";0;0;"";"2015-02-04 09:33:38"
14380718;"EcoDiva";"";"EcoDiva";0;"0";"";"";0;0;"";"2015-02-19 19:47:31"
14381246;"sup3rmark";"";"sup3rmark";0;"0";"";"";0;0;"";"2015-03-01 18:11:22"
14381395;"twitofalili";"";"";0;"0";"";"";0;0;"";"2015-02-07 06:15:15"
14382127;"barijoe";"";"";0;"0";"";"";0;0;"";"2015-03-01 08:40:21"
14382383;"marioamaya";"";"";0;"0";"";"";0;0;"";"2015-02-05 19:34:51"
14382426;"iPrizrak";"";"";0;"0";"";"";0;0;"";"2015-02-16 21:37:31"
14382508;"TinaCook";"";"Tina Cook ";0;"0";"";"";0;0;"";"2015-02-04 02:27:47"
14382779;"ActionAidUK";"";"ActionAid UK";0;"0";"";"";0;0;"";"2015-02-06 19:08:20"
14383052;"patrickovic";"";"";0;"0";"";"";0;0;"";"2015-02-11 11:03:15"
14383367;"qmarik";"";"i dance in my sleep";0;"0";"";"";0;0;"";"2015-02-07 06:41:56"
14383393;"zurvollenstunde";"";"";0;"0";"";"";0;0;"";"2015-02-04 04:39:23"
14383396;"EdKimMD";"";"";0;"0";"";"";0;0;"";"2015-02-09 16:41:19"
14383423;"rmichaelthomas";"";"The IPS / R. Thomas";0;"0";"";"";0;0;"";"2015-02-06 18:28:41"
14383490;"sliah";"";"";0;"0";"";"";0;0;"";"2015-02-24 11:01:21"
14383593;"dennisd";"";"Dennis D.";0;"0";"";"";0;0;"";"2015-02-17 05:23:15"
14383891;"linner";"";"?????2???-31a?";0;"0";"";"";0;0;"";"2015-03-06 11:22:02"
14384159;"Vict";"";"Vict";0;"0";"";"";0;0;"";"2015-02-04 03:07:41"
14384317;"willbl";"";"";0;"0";"";"";0;0;"";"2015-02-24 11:41:54"
14384452;"saginawnews";"";"saginawnews";0;"0";"";"";0;0;"";"2015-03-05 07:25:08"
14384576;"mfarnsworth";"";"Malcolm Farnsworth";0;"0";"";"";0;0;"";"2015-02-04 12:21:57"
14384603;"DavidKirlew";"";"David Kirlew";0;"0";"";"";0;0;"";"2015-02-04 20:46:43"
14384667;"Nick__Taylor";"";"Nick Taylor";0;"0";"";"";0;0;"";"2015-02-06 22:10:29"
14384840;"RalphNapolitano";"";"";0;"0";"";"";0;0;"";"2015-02-28 12:00:57"
14384907;"tomperriello";"";"";0;"0";"";"";0;0;"";"2015-02-06 01:55:44"
14385046;"Minyanville";"";"";0;"0";"";"";0;0;"";"2015-02-04 11:38:19"
14385055;"VISITFLORIDA";"";"";0;"0";"";"";0;0;"";"2015-02-04 10:03:18"
14385076;"ABQJournal";"";"";0;"0";"";"";0;0;"";"2015-02-11 09:33:55"
14385077;"NewMediaAge";"";"";0;"0";"";"";0;0;"";"2015-02-05 14:32:09"
14385121;"MarcosMasini";"";"";0;"0";"";"";0;0;"";"2015-02-12 10:47:54"
14385272;"aleksandarvacic";"";"aleksandarvacic";0;"0";"";"";0;0;"";"2015-02-11 13:45:39"
14385326;"richardbaxter";"";"Richard Baxter";0;"0";"";"";0;0;"";"2015-02-04 03:18:34"
14385336;"wdmuk";"";"";0;"0";"";"";0;0;"";"2015-02-06 00:30:13"
14385541;"Culture24";"";"";0;"0";"";"";0;0;"";"2015-02-04 09:21:20"
14385644;"luquinhaz";"";"";0;"0";"";"";0;0;"";"2015-02-24 11:46:37"
14385676;"brownfield";"";"";0;"0";"";"";0;0;"";"2015-02-04 04:38:11"
14385685;"BrianBarghout";"";"BrianBarghout";0;"0";"";"";0;0;"";"2015-02-17 08:38:17"
14386236;"chriskeating";"";"Chris Keating";0;"0";"";"";0;0;"";"2015-02-19 20:38:31"
14386631;"katiecandraw";"";"";0;"0";"";"";0;0;"";"2015-02-19 20:11:40"
14387236;"BeastyBasti";"";"";0;"0";"";"";0;0;"";"2015-02-06 22:05:23"
14387289;"AllWomenStalk";"";"All Women Stalk";0;"0";"";"";0;0;"";"2015-03-06 07:46:52"
14387432;"drag";"";"drag";0;"0";"";"";0;0;"";"2015-02-04 17:53:09"
14387676;"producerboy";"";"Dan Workman";0;"0";"";"";0;0;"";"2015-02-24 11:56:48"
14387686;"EmpressEricka";"";"";0;"0";"";"";0;0;"";"2015-02-19 19:54:36"
14387707;"LaPolillaCubana";"";"";0;"0";"";"";0;0;"";"2015-02-10 12:50:11"
14387725;"BrittneyEk";"";"BrittneyEk";0;"0";"";"";0;0;"";"2015-02-08 21:56:36"
14387920;"lacarmina";"";"";0;"0";"";"";0;0;"";"2015-02-04 03:09:17"
14387995;"daniellec";"";"daniellec";0;"0";"";"";0;0;"";"2015-02-06 00:24:09"
14388275;"Surferess";"";"";0;"0";"";"";0;0;"";"2015-02-11 22:08:09"
14388281;"dribbleglass";"";"Scott Roeben";0;"0";"";"";0;0;"";"2015-02-17 00:01:35"
14388335;"andyhart";"";"";0;"0";"";"";0;0;"";"2015-02-06 18:07:07"
14388419;"end23";"";"";0;"0";"";"";0;0;"";"2015-03-06 10:04:14"
14388420;"justinemusk";"";"Justine Musk";0;"0";"";"";0;0;"";"2015-03-12 21:50:24"
14388488;"esurance";"";"";0;"0";"";"";0;0;"";"2015-02-05 22:23:00"
14388905;"wayan_vota";"";"";0;"0";"";"";0;0;"";"2015-02-11 10:22:59"
14389031;"unmarketing";"";"";0;"0";"";"";0;0;"";"2015-02-04 02:58:13"
14389054;"prashantkaw";"";"Prashant Kaw";0;"0";"";"";0;0;"";"2015-02-19 20:26:01"
14389062;"billfishkin";"";"billfishkin";0;"0";"";"";0;0;"";"2015-02-08 23:49:11"
14389102;"socratic";"";"socratic";0;"0";"";"";0;0;"";"2015-02-06 17:52:18"
14389103;"TiffanyStarnes";"";"Tiffany Starnes";0;"0";"";"";0;0;"";"2015-02-16 18:27:42"
14389132;"nansen";"";"Nansen Malin";0;"0";"";"";0;0;"";"2015-02-06 01:19:47"
14389177;"benoithamon";"";"";0;"0";"";"";0;0;"";"2015-02-28 12:44:54"
14389206;"reybee";"";"";0;"0";"";"";0;0;"";"2015-02-19 21:27:55"
14389212;"robcrilly";"";"Rob Crilly";0;"0";"";"";0;0;"";"2015-02-06 21:38:54"
14389593;"PhilCharp";"";"";0;"0";"";"";0;0;"";"2015-02-04 04:35:36"
14389615;"JenSinger";"";"";0;"0";"";"";0;0;"";"2015-02-05 14:10:41"
14389648;"rawn";"";"Rawn Shah";0;"0";"";"";0;0;"";"2015-02-16 12:05:30"
14389689;"BoomerJack";"";"";0;"0";"";"";0;0;"";"2015-02-09 02:15:28"
14389702;"DavidYancey";"";"David Yancey";0;"0";"";"";0;0;"";"2015-03-12 14:33:47"
14389737;"ElliotWilson";"";"Elliot Wilson";0;"0";"";"";0;0;"";"2015-02-24 12:58:27"
14389827;"StarLITpr";"";"";0;"0";"";"";0;0;"";"2015-02-09 00:37:49"
14389923;"WKRG";"";"";0;"0";"";"";0;0;"";"2015-02-05 14:32:05"
14390083;"annedirkse";"";"";0;"0";"";"";0;0;"";"2015-03-15 11:03:02"
14390180;"sarahmorgan";"";"Sarah Morgan";0;"0";"";"";0;0;"";"2015-02-24 20:06:22"
14390187;"mediotiempo";"";"";0;"0";"";"";0;0;"";"2015-02-04 20:54:31"
14390311;"skimbaco";"";"";0;"0";"";"";0;0;"";"2015-02-06 00:30:17"
14390493;"GeekStats";"";"";0;"0";"";"";0;0;"";"2015-02-08 05:21:02"
14390517;"batujeu";"";"";0;"0";"";"";0;0;"";"2015-02-05 23:04:07"
14390742;"fenixenflames";"";"";0;"0";"";"";0;0;"";"2015-02-06 18:46:51"
14390783;"kathleen_joy";"";"";0;"0";"";"";0;0;"";"2015-02-07 22:07:32"
14390880;"j2pb";"";"Juan Pablo";0;"0";"";"";0;0;"";"2015-02-06 00:25:36"
14390964;"raulrivero";"";"Raúl Rivero";0;"0";"";"";0;0;"";"2015-02-08 12:05:03"
14391096;"gimmethewooby";"";"";0;"0";"";"";0;0;"";"2015-02-11 12:49:32"
14391111;"ConnieGreen";"";"";0;"0";"";"";0;0;"";"2015-03-08 08:55:00"
14391119;"yukaichou";"";"";0;"0";"";"";0;0;"";"2015-02-16 22:17:22"
14391371;"OhitsMilena";"";"Milena Raicevic";0;"0";"";"";0;0;"";"2015-02-07 00:30:02"
14391384;"jaketa";"";"jaketa";0;"0";"";"";0;0;"";"2015-02-15 11:13:49"
14391568;"Sweet";"";"Sweet";0;"0";"";"";0;0;"";"2015-02-05 23:13:41"
14391984;"MarineCorps";"";"";0;"0";"";"";0;0;"";"2015-02-04 20:38:28"
14392157;"CosmicSlim";"";"";0;"0";"";"";0;0;"";"2015-02-06 18:42:09"
14392252;"bmi";"";"BMI";0;"0";"";"";0;0;"";"2015-02-11 08:57:30"
14392636;"laura_payton";"";"";0;"0";"";"";0;0;"";"2015-02-05 17:58:51"
14392665;"phutta";"";"phutta";0;"0";"";"";0;0;"";"2015-02-04 14:12:09"
14392794;"Buddhagem";"";"Buddhagem";0;"0";"";"";0;0;"";"2015-02-06 23:01:49"
14392960;"nolanolegal";"";"Cait";0;"0";"";"";0;0;"";"2015-02-18 02:01:40"
14393250;"greghernandez";"";"Greg Hernandez";0;"0";"";"";0;0;"";"2015-02-04 14:57:21"
14393309;"moppelkotzer";"";"moppelkotzer";0;"0";"";"";0;0;"";"2015-02-04 10:43:01"
14393595;"ajlovesya";"";"";0;"0";"";"";0;0;"";"2015-02-04 20:25:00"
14393846;"digitalassetman";"";"";0;"0";"";"";0;0;"";"2015-02-06 17:25:05"
14393872;"janiehaddad";"";"";0;"0";"";"";0;0;"";"2015-02-05 23:08:45"
14394594;"robocallaghan";"";"";0;"0";"";"";0;0;"";"2015-03-01 09:50:28"
14394790;"dvf";"";"DVF";0;"0";"";"";0;0;"";"2015-03-04 13:26:53"
14394958;"thinkvitamin";"";"thinkvitamin";0;"0";"";"";0;0;"";"2015-02-17 18:27:22"
14395077;"mcontreras";"";"";0;"0";"";"";0;0;"";"2015-02-12 09:30:07"
14395119;"irmaolucia";"";"";0;"0";"";"";0;0;"";"2015-02-06 20:57:04"
14395866;"sHahi";"";"sHahi";0;"0";"";"";0;0;"";"2015-03-04 09:27:20"
14395989;"DylanTweets";"";"";0;"0";"";"";0;0;"";"2015-02-04 14:26:25"
14396029;"andyjb";"";"andyjb";0;"0";"";"";0;0;"";"2015-02-08 08:46:20"
14396061;"apture";"";"Apture";0;"0";"";"";0;0;"";"2015-02-09 01:20:23"
14396067;"BitchBuzz";"";"BitchBuzz.com";0;"0";"";"";0;0;"";"2015-02-04 02:28:10"
14396151;"WMN";"";"Western Morning News";0;"0";"";"";0;0;"";"2015-02-05 14:32:59"
14396204;"jonasl";"";"Jonas Lejon";0;"0";"";"";0;0;"";"2015-02-05 11:44:07"
14396494;"panos1977";"";"panos1977";0;"0";"";"";0;0;"";"2015-02-27 07:11:44"
14396496;"fiddlehead";"";"";0;"0";"";"";0;0;"";"2015-02-16 09:11:29"
14396621;"oceandog";"";"";0;"0";"";"";0;0;"";"2015-02-04 20:59:34"
14396986;"ecosfera";"";"";0;"0";"";"";0;0;"";"2015-02-05 14:04:31"
14397222;"jerasak";"";"jerasak";0;"0";"";"";0;0;"";"2015-02-07 05:17:19"
14397336;"victorliew";"";"Victor Liew";0;"0";"";"";0;0;"";"2015-02-09 00:05:21"
14397393;"bentmatches";"";"Kimberly";0;"0";"";"";0;0;"";"2015-02-19 20:45:19"
14397614;"vegbrasil";"";"";0;"0";"";"";0;0;"";"2015-02-05 23:51:32"
14397634;"domenico";"";"Domenico";0;"0";"";"";0;0;"";"2015-02-04 10:36:52"
14397899;"bjsmith";"";"B.J. Smith";0;"0";"";"";0;0;"";"2015-02-04 12:15:03"
14398046;"gasolinero";"";"";0;"0";"";"";0;0;"";"2015-02-06 23:46:55"
14398139;"numwan";"";"numwan";0;"0";"";"";0;0;"";"2015-02-16 23:15:35"
14398166;"CAroundTheWorld";"";"";0;"0";"";"";0;0;"";"2015-02-08 17:27:14"
14398691;"nicklevine";"";"";0;"0";"";"";0;0;"";"2015-02-04 02:19:09"
14398700;"adamandeve";"";"Adam & Eve";0;"0";"";"";0;0;"";"2015-02-08 04:22:34"
14398864;"KathrynHallPR";"";"";0;"0";"";"";0;0;"";"2015-02-16 19:36:02"
14399160;"GRPress";"";"GRPress";0;"0";"";"";0;0;"";"2015-03-12 17:40:26"
14399304;"HermannM";"";"";0;"0";"";"";0;0;"";"2015-02-04 09:16:14"
14399478;"ProfOrganizer";"";"";0;"0";"";"";0;0;"";"2015-03-13 16:21:02"
14399483;"hm";"";"";0;"0";"";"";0;0;"";"2015-02-04 02:02:03"
14399618;"lionelritchie";"";"lionelritchie";0;"0";"";"";0;0;"";"2015-02-06 17:24:16"
14399620;"pamelaanastasia";"";"Pamela";0;"0";"";"";0;0;"";"2015-02-24 11:07:35"
14399777;"vulturgryphus";"";"";0;"0";"";"";0;0;"";"2015-02-11 12:18:27"
14399995;"EdShultz";"";"EdShultz";0;"0";"";"";0;0;"";"2015-02-11 09:41:09"
14400049;"lollieshopping";"";"";0;"0";"";"";0;0;"";"2015-02-05 17:02:12"
14400217;"IEphemera";"";"Cliff Aliperti";0;"0";"";"";0;0;"";"2015-02-15 14:21:15"
14400379;"atane";"";"Atane Ofiaja";0;"0";"";"";0;0;"";"2015-02-04 20:46:15"
14400518;"Raydacteur";"";"PhilippeB";0;"0";"";"";0;0;"";"2015-02-24 17:09:55"
14400692;"conjostudios";"";"";0;"0";"";"";0;0;"";"2015-02-09 03:02:07"
14400787;"TriathleteMag";"";"";0;"0";"";"";0;0;"";"2015-02-08 21:20:18"
14400793;"MWM_Graphics";"";"Matt W. Moore";0;"0";"";"";0;0;"";"2015-02-07 22:05:24"
14400822;"m_bahnassy";"";"";0;"0";"";"";0;0;"";"2015-02-09 10:33:45"
14401149;"futbolred";"";"";0;"0";"";"";0;0;"";"2015-02-05 17:34:12"
14401421;"JohnMelanson";"";"John Melanson";0;"0";"";"";0;0;"";"2015-02-06 17:21:43"
14401446;"srharris19";"";"Steven R. Harris";0;"0";"";"";0;0;"";"2015-02-28 11:37:11"
14401492;"bethkanter";"";"";0;"0";"";"";0;0;"";"2015-02-05 19:42:43"
14401544;"socialoomph";"";"";0;"0";"";"";0;0;"";"2015-03-15 13:38:17"
14401607;"BlogsofWar";"";"";0;"0";"";"";0;0;"";"2015-02-04 03:27:44"
14401676;"retroist";"";"";0;"0";"";"";0;0;"";"2015-02-06 21:35:58"
14401682;"BarbaraHoward";"";"Barbara Howard";0;"0";"";"";0;0;"";"2015-02-06 17:34:15"
14401698;"genesimmons";"";"";0;"0";"";"";0;0;"";"2015-02-04 03:31:01"
14401894;"phillyscooter";"";"phillyscooter";0;"0";"";"";0;0;"";"2015-02-11 08:40:14"
14402050;"shahidhussain";"";"";0;"0";"";"";0;0;"";"2015-02-04 02:01:56"
14402059;"sirdickbranson";"";"";0;"0";"";"";0;0;"";"2015-02-04 20:48:45"
14402113;"altnation";"";"Alt Nation";0;"0";"";"";0;0;"";"2015-02-06 23:16:46"
14402120;"siriuslithium";"";"";0;"0";"";"";0;0;"";"2015-02-06 22:42:03"
14402149;"siriuspulse";"";"";0;"0";"";"";0;0;"";"2015-03-04 11:10:56"
14402174;"tatvictoria";"";"Tatiana Read";0;"0";"";"";0;0;"";"2015-02-04 02:26:18"
14402248;"DellSMBnews";"";"";0;"0";"";"";0;0;"";"2015-02-04 15:51:55"
14402269;"txvoodoo";"";"";0;"0";"";"";0;0;"";"2015-02-04 11:16:38"
14402471;"benkaufman";"";"Ben Kaufman";0;"0";"";"";0;0;"";"2015-02-16 16:34:36"
14402516;"bobschulties";"";"Good ol' Bob";0;"0";"";"";0;0;"";"2015-02-24 14:17:45"
14402664;"MissAttitude";"";"MissAttitude";0;"0";"";"";0;0;"";"2015-03-15 18:37:56"
14402711;"adamjcastro";"";"";0;"0";"";"";0;0;"";"2015-02-07 02:41:31"
14402723;"mgoins";"";"";0;"0";"";"";0;0;"";"2015-03-12 17:15:20"
14402868;"MauraNeill";"";"Maura Neill";0;"0";"";"";0;0;"";"2015-02-04 03:23:22"
14402937;"Ponhon";"";"";0;"0";"";"";0;0;"";"2015-03-12 22:33:15"
14403076;"opensourcenews";"";"";0;"0";"";"";0;0;"";"2015-02-11 15:33:39"
14403148;"MMAGirls";"";"";0;"0";"";"";0;0;"";"2015-03-12 16:56:11"
14403171;"Laura_Diz";"";"Laura Diz";0;"0";"";"";0;0;"";"2015-02-05 22:56:56"
14403249;"LindseyNobles";"";"";0;"0";"";"";0;0;"";"2015-02-05 14:17:08"
14403482;"Mx_Miguel";"";"";0;"0";"";"";0;0;"";"2015-03-15 14:09:21"
14403507;"jpretus";"";"";0;"0";"";"";0;0;"";"2015-02-17 16:49:26"
14403725;"redsoxtweets";"";"";0;"0";"";"";0;0;"";"2015-02-11 13:54:47"
14403763;"ashleyjane36";"";"";0;"0";"";"";0;0;"";"2015-02-24 15:51:09"
14404018;"petechatmon";"";"Pete Chatmon";0;"0";"";"";0;0;"";"2015-02-04 12:29:42"
14404307;"b_radley";"";"Bradley Shende";0;"0";"";"";0;0;"";"2015-02-15 14:22:03"
14404402;"gandrasta";"";"";0;"0";"";"";0;0;"";"2015-02-06 22:07:52"
14404427;"lukerides";"";"Luke Harvey Palmer";0;"0";"";"";0;0;"";"2015-03-13 21:27:14"
14404541;"hlorenzen";"";"Heidi Lorenzen";0;"0";"";"";0;0;"";"2015-02-06 00:59:48"
14404703;"AndieTweets";"";"";0;"0";"";"";0;0;"";"2015-02-04 15:05:18"
14404842;"marcoiacoboni";"";"";0;"0";"";"";0;0;"";"2015-02-06 01:57:23"
14404884;"jneilschulman";"";"";0;"0";"";"";0;0;"";"2015-02-11 14:58:02"
14404911;"pelf81";"";"";0;"0";"";"";0;0;"";"2015-04-03 05:39:39"
14404984;"runway";"";"runway";0;"0";"";"";0;0;"";"2015-02-11 10:56:45"
14405048;"micahmj11";"";"Micah Mahjoubian";0;"0";"";"";0;0;"";"2015-03-15 11:02:46"
14405191;"Bangaloremirror";"";"";0;"0";"";"";0;0;"";"2015-02-04 03:43:27"
14405214;"thebigfelafel";"";"";0;"0";"";"";0;0;"";"2015-02-05 22:39:57"
14405220;"maliheh";"";"maliheh";0;"0";"";"";0;0;"";"2015-02-11 10:29:45"
14405285;"RevoltRealWomen";"";"RevolutionOfRealWmen";0;"0";"";"";0;0;"";"2015-02-04 20:49:30"
14405393;"dalepd";"";"Dale Dougherty";0;"0";"";"";0;0;"";"2015-02-04 20:50:38"
14405435;"ohthescandal";"";"Myrddin Gwynedd (MG)";0;"0";"";"";0;0;"";"2015-02-26 12:48:18"
14406791;"AbriCoCotier";"";"";0;"0";"";"";0;0;"";"2015-02-06 22:26:40"
14406947;"ChrisDockery";"";"";0;"0";"";"";0;0;"";"2015-03-04 12:29:09"
14407020;"hibernian";"";"";0;"0";"";"";0;0;"";"2015-02-09 01:59:59"
14407165;"technologizer";"";"technologizer";0;"0";"";"";0;0;"";"2015-02-06 22:47:14"
14407317;"phildearson";"";"";0;"0";"";"";0;0;"";"2015-02-06 22:38:43"
14407364;"kindesign";"";"kin";0;"0";"";"";0;0;"";"2015-02-17 04:09:36"
14407437;"securityworld";"";"stijn vande casteele";0;"0";"";"";0;0;"";"2015-02-10 08:39:11"
14407823;"ptaeditor";"";"";0;"0";"";"";0;0;"";"2015-02-04 10:02:08"
14408001;"Iggylicious";"";"";0;"0";"";"";0;0;"";"2015-02-10 18:03:43"
14408130;"CDButler";"";"";0;"0";"";"";0;0;"";"2015-03-05 08:42:46"
14408181;"DorothyNed";"";"Dorothy Neddermeyer";0;"0";"";"";0;0;"";"2015-02-04 03:46:38"
14408255;"gsbleeker";"";"";0;"0";"";"";0;0;"";"2015-02-24 11:11:09"
14408616;"scobeleizer";"";"scobeleizer";0;"0";"";"";0;0;"";"2015-02-11 13:01:54"
14408705;"theindychannel";"";"";0;"0";"";"";0;0;"";"2015-02-05 17:03:41"
14408713;"MPGomatic";"";"daniel gray";0;"0";"";"";0;0;"";"2015-02-12 04:55:39"
14408729;"ToddSmith";"";"";0;"0";"";"";0;0;"";"2015-02-09 00:54:42"
14408735;"adrius42";"";"Adrian Seccombe";0;"0";"";"";0;0;"";"2015-02-12 11:30:15"
14408760;"tylerfaith";"";"Tyler Faith";0;"0";"";"";0;0;"";"2015-02-28 12:59:23"
14408875;"fahad19";"";"";0;"0";"";"";0;0;"";"2015-02-06 22:47:11"
14408932;"madonnaarsan";"";"";0;"0";"";"";0;0;"";"2015-03-04 10:35:33"
14408989;"masslivenews";"";"";0;"0";"";"";0;0;"";"2015-02-06 01:08:30"
14408999;"Grayson_";"";"";0;"0";"";"";0;0;"";"2015-03-04 10:52:47"
14409289;"annegardner";"";"";0;"0";"";"";0;0;"";"2015-02-05 14:12:44"
14409293;"Hedia";"";"";0;"0";"";"";0;0;"";"2015-02-08 08:46:27"
14409351;"kno_z";"";"Edvard Kñunch";0;"0";"";"";0;0;"";"2015-02-04 04:05:54"
14409434;"theredheadsaid";"";"";0;"0";"";"";0;0;"";"2015-02-09 00:29:44"
14409721;"MikeLok";"";"";0;"0";"";"";0;0;"";"2015-02-14 21:19:37"
14409797;"JJOHN";"";"JJOHN";0;"0";"";"";0;0;"";"2015-02-16 19:07:35"
14409825;"frank";"";"Frank Rennemann";0;"0";"";"";0;0;"";"2015-02-07 03:31:07"
14410011;"forefront";"";"Scott Kasun";0;"0";"";"";0;0;"";"2015-02-24 17:15:47"
14410155;"CanDoCanBe";"";"Karen Skidmore";0;"0";"";"";0;0;"";"2015-02-06 00:25:32"
14410190;"tysiphonehelp";"";"";0;"0";"";"";0;0;"";"2015-02-05 23:19:28"
14410225;"ocbiz";"";"";0;"0";"";"";0;0;"";"2015-02-05 22:29:40"
14410280;"women2";"";"Women 2.0";0;"0";"";"";0;0;"";"2015-02-04 16:46:27"
14410426;"jackie_smith";"";"jackie_smith";0;"0";"";"";0;0;"";"2015-03-07 15:16:56"
14410484;"lilyka";"";"";0;"0";"";"";0;0;"";"2015-03-04 14:18:45"
14410824;"worldhum";"";"worldhum";0;"0";"";"";0;0;"";"2015-02-05 16:16:11"
14410951;"livepath";"";"Leigh Duncan-Durst";0;"0";"";"";0;0;"";"2015-02-05 16:49:31"
14411079;"eirikur";"";"";0;"0";"";"";0;0;"";"2015-03-15 12:02:23"
14411080;"snorrem";"";"";0;"0";"";"";0;0;"";"2015-02-08 07:46:34"
14411155;"AmyStorey";"";"Amy Storey";0;"0";"";"";0;0;"";"2015-02-09 15:00:20"
14411304;"sacbee_news";"";"";0;"0";"";"";0;0;"";"2015-02-04 02:53:07"
14411398;"twofootedtackle";"";"";0;"0";"";"";0;0;"";"2015-02-19 20:26:14"
14411459;"ShortyMcStompy";"";"Little Emma";0;"0";"";"";0;0;"";"2015-02-11 08:43:01"
14411630;"tacticstwitter";"";"Tactics";0;"0";"";"";0;0;"";"2015-02-26 01:54:27"
14411773;"mahafreed";"";"???????? ?????";0;"0";"";"";0;0;"";"2015-02-06 18:49:21"
14411854;"YWiB";"";"YWiB";0;"0";"";"";0;0;"";"2015-02-11 10:56:33"
14412006;"annabarbosa";"";"annabarbosa";0;"0";"";"";0;0;"";"2015-02-28 12:38:38"
14412464;"mlwt_lupus";"";"My Life Works Today!";0;"0";"";"";0;0;"";"2015-02-28 03:14:53"
14412533;"TheFix";"";"";0;"0";"";"";0;0;"";"2015-02-04 02:25:39"
14412614;"nvlobbyist";"";"";0;"0";"";"";0;0;"";"2015-02-05 17:01:31"
14412627;"jezc";"";"jezc";0;"0";"";"";0;0;"";"2015-02-04 20:35:00"
14412844;"thomsonreuters";"";"";0;"0";"";"";0;0;"";"2015-02-06 19:49:45"
14412884;"donal";"";"Donal";0;"0";"";"";0;0;"";"2015-02-15 00:37:54"
14412888;"christackett";"";"";0;"0";"";"";0;0;"";"2015-03-06 08:47:52"
14413044;"itswhatkatiedid";"";"Katie Killian";0;"0";"";"";0;0;"";"2015-02-11 10:01:32"
14413075;"alexalbrecht";"";"";0;"0";"";"";0;0;"";"2015-02-04 21:03:50"
14413191;"gvaval";"";"";0;"0";"";"";0;0;"";"2015-03-13 20:54:05"
14413466;"RalstonFlash";"";"";0;"0";"";"";0;0;"";"2015-02-04 02:56:26"
14413501;"EmbarkCreative";"";"";0;"0";"";"";0;0;"";"2015-02-26 01:47:17"
14413529;"MelodyMcC";"";"Melody McCloskey";0;"0";"";"";0;0;"";"2015-02-09 03:50:42"
14413533;"technetguy";"";"";0;"0";"";"";0;0;"";"2015-03-15 14:01:19"
14413629;"annhoff";"";"Ann Hoff";0;"0";"";"";0;0;"";"2015-02-07 17:34:46"
14413693;"arthurjohnson";"";"Arthur H. Johnson II";0;"0";"";"";0;0;"";"2015-02-16 22:20:13"
14413715;"patricknorton";"";"";0;"0";"";"";0;0;"";"2015-02-04 20:42:14"
14413894;"Yuricon";"";"";0;"0";"";"";0;0;"";"2015-02-05 11:14:01"
14413909;"pjthexdj";"";"pjthexdj";0;"0";"";"";0;0;"";"2015-02-04 03:46:38"
14414022;"sukhjit";"";"";0;"0";"";"";0;0;"";"2015-02-04 02:56:13"
14414122;"ladebelle";"";"";0;"0";"";"";0;0;"";"2015-02-16 18:48:43"
14414153;"popfeed";"";"Celebrity Gossip";0;"0";"";"";0;0;"";"2015-03-04 14:33:02"
14414196;"bbcjersey";"";"";0;"0";"";"";0;0;"";"2015-02-04 02:10:20"
14414200;"GraphJam";"";"GraphJam";0;"0";"";"";0;0;"";"2015-02-07 12:19:42"
14414257;"claritynow";"";"";0;"0";"";"";0;0;"";"2015-02-06 17:54:50"
14414452;"4fifteen";"";"";0;"0";"";"";0;0;"";"2015-03-15 19:01:27"
14414574;"swarthmore";"";"Swarthmore College";0;"0";"";"";0;0;"";"2015-02-19 20:43:12"
14414759;"FordRacing";"";"";0;"0";"";"";0;0;"";"2015-02-04 03:08:59"
14414761;"mariancall";"";"mariancall";0;"0";"";"";0;0;"";"2015-02-06 00:38:06"
